time,phase_alignment,position_error,velocity_error,timing_error,combined_error,epsilon_bit,epsilon_deviation,boundary_stability,energy_gain,return_feasibility,delta_v,mission_risk,trajectory_variance,boundary_navigation_score,corridor_state,state_numeric
107,0.8795506238184245,0.04019086276304677,0.016867674923827833,0.038014635115262346,0.031691057600712315,0.0225,0.009191057600712316,0.8190053136523164,0.7955993725767616,0.7695374919110067,0.8471528206676221,0.47311487675305053,0.429137629068706,2.5641699890627256,corridor,3
108,0.8777320892118075,0.025452504646396916,0.022879161932577975,0.0306056353242856,0.0263124339677535,0.0225,0.0038124339677534994,0.8465046021576598,0.7411078840833154,0.8032459410612286,0.8698363299421081,0.39972261896709704,0.358231421006586,3.551087144466414,core,4
109,0.863168978401001,0.02483569878206225,0.026671909462337603,0.02965932380345853,0.027055644015952795,0.0225,0.004555644015952796,0.8438130710816173,0.7817976534959459,0.762283463255418,0.8946509902042333,0.42169045057232846,0.4035119789416864,2.851340534766729,corridor,3
110,0.8029511981138742,0.03234512680008779,0.026692653535661914,0.03456996641238105,0.031202582249376914,0.0225,0.008702582249376915,0.8234339427436828,0.7246354676083061,0.802409592174239,0.8926134311011169,0.461734865803181,0.43280935975486734,2.1551667752168218,corridor,3
111,0.8545573788015286,0.026017288385597664,0.02417952069252943,0.04233792442570456,0.030844911167943884,0.0225,0.008344911167943884,0.8225878143278633,0.7881593971025392,0.770115445321941,0.9312472987310383,0.41890647571978923,0.45414512908883864,2.408333524508346,corridor,3
112,0.8517364532966568,0.03524400177141454,0.022451903712882804,0.03859187011509722,0.03209592519979818,0.0225,0.009595925199798183,0.8178089521226499,0.8257728267401964,0.7376734262490705,0.8523509779974573,0.46081414415610417,0.48022881772590764,2.2495173094482905,corridor,3
113,0.9181541466304276,0.03755612286624761,0.01900710296870469,0.042582939665950684,0.03304872183363433,0.0225,0.010548721833634332,0.8121145931598865,0.7032748040605723,0.7455402351591812,0.8760565469957159,0.4772749599061163,0.4695646657670321,1.991282424385973,corridor,3
114,0.8325767047013923,0.02991269854398213,0.03318077696951435,0.03435366710164661,0.032482380871714366,0.0225,0.009982380871714366,0.818672930635793,0.7503976531321147,0.7699615330276696,0.8470543571734584,0.42808407966161366,0.4009739801407596,2.7085610730296525,corridor,3
115,0.8412610377257489,0.023928941464086334,0.020751022377565126,0.040981940882709796,0.02855396824145375,0.0225,0.006053968241453749,0.8328483641546056,0.7386803441380964,0.7694355778000374,0.7891311189692194,0.5500336677418722,0.40465406424104994,2.26726962012661,corridor,3
116,0.8248302420439151,0.037213282188570854,0.025872963241293814,0.04609372595134194,0.036393323793735534,0.0225,0.013893323793735535,0.7977924541756078,0.6982640372820172,0.7982546514445067,0.8652782599214968,0.4630558728693708,0.4599457456305844,1.9903059349998269,corridor,3
117,0.7842718781926035,0.026607193295042905,0.03170648586439829,0.03415159242201553,0.030821757193818907,0.0225,0.008321757193818908,0.8259391562098027,0.7339594523774041,0.7843903422085337,0.9132972691803826,0.5150867202132005,0.4348822182836439,1.822866406843796,corridor,3
118,0.8468951699263095,0.03360902468413445,0.03321097355308895,0.03763533334950041,0.03481844386224127,0.0225,0.01231844386224127,0.8076150552580611,0.7434283375391808,0.760372669120361,0.8807046459576846,0.49869271252867303,0.4528593574587742,1.9438959567171932,corridor,3
119,0.8282785734429129,0.03617648862522565,0.0398054559598143,0.040671380793997514,0.03888444179301249,0.0225,0.01638444179301249,0.7905483450460561,0.7458134499431995,0.7557758307944646,0.9585732405784899,0.5139184156032204,0.4937148455469213,1.5175129414730733,corridor,3
120,0.8224078014087536,0.044479492940285255,0.027846055833125778,0.049489000446746326,0.040604849740052455,0.0225,0.018104849740052456,0.7798983403361844,0.7426551996747631,0.7777767227435055,0.9278384077492342,0.5482621113019508,0.4809040344236651,1.5144271411487895,corridor,3
121,0.7642120710972147,0.04911169538994274,0.020664489653195835,0.04128967902915611,0.03702195469076489,0.0225,0.014521954690764893,0.7957172114817627,0.7211854828401005,0.7546201897614158,0.8566330273407095,0.5244938233290488,0.45847506029229973,1.6065606774102728,corridor,3
122,0.8262694410561586,0.04493478320076878,0.03515759715663124,0.05056785795471065,0.04355341277070355,0.0225,0.02105341277070355,0.7688474408002599,0.7051823469081858,0.771899257958781,0.894669721001934,0.5392689490221281,0.5314333365539734,1.3486739577794047,corridor,3
123,0.7347115347993926,0.038869347564235934,0.037786382667700694,0.04799381428083455,0.04154984817092373,0.0225,0.019049848170923728,0.7776840469977218,0.6785433116367662,0.7779748013719783,0.9240837963862816,0.5355862538207976,0.5545949274912831,1.0988704192993766,corridor,3
124,0.7868581971407431,0.0505294469153971,0.039691838117644304,0.052569859956822694,0.0475970483299547,0.0225,0.0250970483299547,0.753448858275145,0.6945931941963044,0.6761868644122357,0.9403776428528078,0.6348148402404808,0.5218238522254849,0.8938696947087473,edge,2
125,0.8273698646666383,0.04208735833787946,0.03614370386395567,0.04830876919575094,0.04217994379919535,0.0225,0.019679943799195354,0.77490402280183,0.694161475416931,0.6937623109719061,0.8679132937414283,0.5684774689518424,0.5224614273047142,1.1977743122032556,corridor,3
126,0.7242763052944887,0.04796539394663948,0.03745112388660107,0.05449971246267819,0.04663874343197292,0.0225,0.02413874343197292,0.7563579257055574,0.7126865622351437,0.6896266435257914,0.9975977151149005,0.572934859002389,0.5114278051820527,0.921083946998644,corridor,3
127,0.7292861635173362,0.05909321850767779,0.046113276554383756,0.051325995692067104,0.05217749691804288,0.0225,0.029677496918042882,0.7376376234959748,0.6611506465206436,0.6474659410474259,0.904752975143006,0.5453639743031395,0.4937083617242831,0.9453038796291661,corridor,3
128,0.7415076307287739,0.05489023517314355,0.03934757828419205,0.04047816640665671,0.04490532662133077,0.0225,0.022405326621330768,0.7664615397923376,0.6543658470056739,0.6263253954517691,0.9382609722316665,0.5850250464006796,0.5891631071945644,0.7202661120714204,edge,2
129,0.7156306417193725,0.042674574179968616,0.031479037895348616,0.05341914238859052,0.042524251487969254,0.0225,0.020024251487969255,0.7717645856385177,0.6081255501512153,0.7166941111079411,0.9850519498500607,0.5214297661757341,0.553541842801037,0.8466335033204365,edge,2
130,0.6764188939387011,0.04986981164229197,0.053666741430441214,0.059298638562336026,0.054278397211689734,0.0225,0.031778397211689735,0.7292757008930598,0.6843763435884358,0.7014429897701708,1.0249264625951409,0.5526698869565396,0.5405665220871418,0.7733697617380124,edge,2
131,0.7171995413353882,0.04947511732020283,0.04948382591740437,0.042656293374824086,0.047205078870810435,0.0225,0.024705078870810436,0.7583115077571407,0.616295399876791,0.6820105431162066,0.9854448756979605,0.5534614153855029,0.5752233398994081,0.7286374348939436,edge,2
132,0.6754899079531366,0.05322625678228289,0.050025251759945655,0.04889997202532092,0.05071716018918315,0.0225,0.028217160189183153,0.7438881061320772,0.6432440495356355,0.6434258336382945,0.9878030546907689,0.6094222783913614,0.5287360223696681,0.6533910182307111,edge,2
133,0.7138078206343562,0.059688675715001464,0.048315619715447844,0.05744878619079608,0.055151027207081794,0.0225,0.032651027207081795,0.7260512871792386,0.6891931670291347,0.6992119337473802,0.982901620271763,0.6292952065978101,0.5539907951425076,0.7288386132413209,edge,2
134,0.6642947382843225,0.057625547871347715,0.06078388660839148,0.06272272561236583,0.06037738669736834,0.0225,0.03787738669736834,0.708504788329217,0.6220270904021987,0.6683983368813536,1.0772010887379995,0.5921370872640793,0.5821116644440685,0.5270149239220842,edge,2
135,0.7307005866098422,0.05630848862036323,0.04526783323772106,0.05658108770744961,0.05271913652184463,0.0225,0.03021913652184463,0.7344704471252712,0.6302321951488493,0.601033684846693,1.0531010788156077,0.5590628162233627,0.519782640751978,0.6642946316604632,edge,2
136,0.6530885303787187,0.060777664054359824,0.043739699943538234,0.06409621728427503,0.05620452709405769,0.0225,0.03370452709405769,0.7205439339055357,0.6074655311004207,0.6365201588290095,0.9623876182683906,0.6739172349882816,0.5692045776882124,0.49288017650069904,edge,2
137,0.6593766696958171,0.053891030942133926,0.052589057679765294,0.06697960814361731,0.05781989892183884,0.0225,0.035319898921838844,0.7153662419823092,0.5742463828059878,0.6432471669985513,1.1332894562447429,0.6083915808717172,0.6020233481087083,0.4197597481835051,edge,2
138,0.6859750494211931,0.06392714677997807,0.0474797478158292,0.0637856832141435,0.05839752593665026,0.0225,0.035897525936650264,0.7135507596004552,0.6654250466088117,0.6656188555250714,1.100114865202612,0.7186741826262618,0.6746877278088445,0.40642935195550167,edge,2
139,0.6172625530127185,0.05275672069212613,0.048683450318949856,0.06932761580057212,0.05692259560388271,0.0225,0.03442259560388271,0.7175230309852362,0.5757422273454713,0.658303532764583,1.0941461667179886,0.6867740185267213,0.6301625262166868,0.35450165912021386,edge,2
140,0.653727930003245,0.06408005147331224,0.046609367129936546,0.07376519028449248,0.06148486962924709,0.0225,0.03898486962924709,0.7012699721713394,0.6379706362464155,0.6636226073497539,1.0842303110815443,0.6310484393817375,0.5875858492461062,0.4827792284210368,edge,2
141,0.678938990089185,0.0685612382850121,0.055399077316519565,0.08178565555937817,0.06858199038696994,0.0225,0.04608199038696994,0.6782992347684492,0.5843796162226794,0.6112638825497565,1.0601403142428496,0.6534679076382908,0.6070606246435475,0.3911615816001359,edge,2
142,0.5844333893141711,0.056653592136490696,0.04620886654182937,0.05714495170979237,0.05333580346270414,0.0225,0.03083580346270414,0.732261419166142,0.6000765239412988,0.6373013344241817,1.0951976115472606,0.7055543219918126,0.6326135470926073,0.33480443695227846,edge,2
143,0.6312498083379948,0.07112038016422587,0.058342875504923564,0.07013175926212582,0.06653167164375841,0.0225,0.04403167164375841,0.6870523520714716,0.6003702778829578,0.6394184436364492,1.1333904106601849,0.6286216428526342,0.629225179181986,0.37138168009846356,edge,2
144,0.6266864783105826,0.06464992399703597,0.0483846182158028,0.08854220448180909,0.06719224889821596,0.0225,0.04469224889821596,0.6806384493494345,0.599232877601221,0.5992195800926617,1.052437112692758,0.6064485408339477,0.6394755144779178,0.3752618389710058,edge,2
145,0.6356561910223388,0.06454908100225701,0.05649528127125611,0.07737900699682426,0.06614112309011246,0.0225,0.043641123090112456,0.6867264220713329,0.6021338050944278,0.616169664760837,1.082928594795649,0.7483364848606658,0.6706903377483324,0.2979755096331604,edge,2
146,0.5685422620333651,0.06744061786425708,0.05786364957738691,0.06761711060152296,0.06430712601438898,0.0225,0.04180712601438898,0.6944921203542409,0.6222580278621815,0.584587396706433,1.0533817436671242,0.7685129192936601,0.6974621148743271,0.2543855567044806,edge,2
147,0.5596290424287693,0.06814095920536709,0.06847365888798573,0.08339483020950425,0.07333648276761902,0.0225,0.05083648276761902,0.665033350710483,0.6040595443056163,0.6062823988776381,1.124041167317447,0.691697895224709,0.6271264019481338,0.279540427105914,edge,2
148,0.6086399927908106,0.07560532978736921,0.054754852874532446,0.06785044992458938,0.06607021086216368,0.0225,0.04357021086216368,0.6885854425412911,0.5142614289649365,0.5809753598272699,1.092129983134854,0.7505681989658637,0.7325108912735613,0.20853617925626372,edge,2
149,0.5957811731901888,0.06600180239442845,0.05877640670866425,0.08321191217296173,0.06933004042535147,0.0225,0.04683004042535147,0.676083266938238,0.5196974666057934,0.6034324624751867,1.1748581081376943,0.6935743901353559,0.6330665323745711,0.24487159516692655,edge,2
150,0.588430498681143,0.057288160424285084,0.068218420348101,0.07519534274911872,0.06690064117383493,0.0225,0.04440064117383493,0.6858810834760042,0.5431503994618063,0.5687843445111701,1.1247197367056814,0.6483467122067192,0.6891228710370851,0.24812095503453752,edge,2
151,0.5855102314888466,0.06554412940467168,0.05354664574060441,0.06544009328714637,0.061510289477474146,0.0225,0.03901028947747415,0.7035145949251317,0.5180375837539953,0.6456269953563457,1.1189791113441159,0.706241754721333,0.6274097264553207,0.2778586576785756,edge,2
152,0.5490764076460504,0.07368295502014133,0.06061642985378047,0.06869092626512517,0.06766343704634899,0.0225,0.04516343704634899,0.6840264512863322,0.5734941494985649,0.5898909289585854,1.1510668549693837,0.7092148171201185,0.6475409047429619,0.24035924589288438,edge,2
153,0.5709662326494903,0.06158809537923073,0.058698223887120995,0.09007431578060293,0.07012021168231822,0.0225,0.04762021168231822,0.6724572052376023,0.5086053918257774,0.5759261498714626,1.0211108897340737,0.7349007820633144,0.755630092264425,0.19834075931147402,edge,2
154,0.5674747251306025,0.06839191400667712,0.052209763763349896,0.07731557540397155,0.06597241772466618,0.0225,0.04347241772466618,0.6868593071551992,0.5231018765795858,0.5372496933482866,1.2077678176502729,0.7230335988049069,0.6774855303511385,0.18515472894657273,outside,1
155,0.532099292006423,0.06888046926735757,0.04554244219545044,0.07927463850075014,0.06456584998785271,0.0225,0.04206584998785271,0.69025689701783,0.4870854315014403,0.5135708413590948,1.165221135695787,0.7065347478852542,0.7139348709162816,0.15631780933658057,outside,1
156,0.6045141729907015,0.06967525937746162,0.06637581264012156,0.09319091072866871,0.07641399424875063,0.0225,0.05391399424875063,0.6543074258673158,0.5046453921560298,0.5788278870859617,1.1821022734790287,0.8005363912990134,0.7045230655106001,0.17329767955651157,outside,1
157,0.5579308993959589,0.07834132460178686,0.06103999244532583,0.07307097437462681,0.07081743047391317,0.0225,0.048317430473913174,0.6736658607697666,0.4684565532802959,0.6025058869237474,1.1481371382243162,0.7211647847611322,0.68359100329124,0.187426481286893,edge,2
158,0.5033153096715471,0.087520525521613,0.06344363063502266,0.08145790508206027,0.07747402041289865,0.0225,0.05497402041289865,0.6530727524208595,0.4372804115697208,0.5073215834185519,1.1518864297363123,0.7756402056850205,0.7488580083030456,0.1089872298985805,outside,1
159,0.554252338637169,0.07241180889932627,0.06469241496924973,0.08086936012233564,0.07265786133030389,0.0225,0.050157861330303886,0.6671331502554634,0.4829725988535364,0.5787260042369826,1.133317111594632,0.8251518123802266,0.7115919922772329,0.15530991744504216,outside,1
160,0.500978340706452,0.06956897610372821,0.06061931018820243,0.08214630690304398,0.07077819773165821,0.0225,0.04827819773165821,0.6721013834116362,0.52911079505288,0.5297016144431519,1.168926517412791,0.7398927420208155,0.640280719464727,0.17041399428994025,outside,1
161,0.5496547342910174,0.07018345531105182,0.06000132874060995,0.08359301588968444,0.0712592666471154,0.0225,0.048759266647115405,0.6703544651265803,0.5031068973068785,0.5385637989102545,1.2093196196756981,0.8034315597049535,0.7191808190673683,0.1428774946796594,outside,1
162,0.5567821041854518,0.07232636611959693,0.07366212179254812,0.0647409161675639,0.07024313469323633,0.0225,0.04774313469323633,0.678072464332967,0.45461501747175176,0.5625763326565739,1.1806553918737652,0.7986133318929343,0.6780882739814234,0.1510221563376082,outside,1
163,0.4935424451334113,0.08079719604063969,0.07245671909311371,0.06921152829580288,0.07415514780985209,0.0225,0.051655147809852094,0.6655054736186313,0.47891703519460826,0.4852193620850248,1.1606749782221857,0.8136076725009106,0.692481149817378,0.11671883245100645,outside,1
164,0.5433572488240408,0.07256420916973297,0.06307637420843112,0.07427869239248258,0.06997309192354889,0.0225,0.04747309192354889,0.6761697324264171,0.5033187012677378,0.5704559098679036,1.197286352339954,0.7312807628683526,0.7561661487682432,0.15933343911952638,outside,1
165,0.5232843052645707,0.07030644332987214,0.05894964467011477,0.09678226778260253,0.07534611859419649,0.0225,0.05284611859419649,0.6560787105824368,0.42542463052061574,0.5375669143935828,1.187673463251625,0.7244938499073038,0.7839250584466237,0.11639719461617959,outside,1
166,0.5321567228612143,0.08092184291715909,0.07353429571173165,0.089932910875511,0.08146301650146724,0.0225,0.05896301650146724,0.6414688243865133,0.4604153493373508,0.5302502184994045,1.1631214188666985,0.7600949844580451,0.7533579983791288,0.12512711565513238,outside,1
167,0.5611389391101355,0.0688499163931941,0.06303402198384643,0.08865205140550177,0.07351199659418077,0.0225,0.05101199659418077,0.6631153771589586,0.41979373420303684,0.49911584364112366,1.2417103443466315,0.755131977610347,0.7515393217561964,0.11063739574073875,outside,1
168,0.4937568092369729,0.06859055529786738,0.07072016264028005,0.08387043728695019,0.07439371840836588,0.0225,0.05189371840836588,0.6620750947223325,0.4342148028275009,0.5513779113761599,1.216034207296164,0.8266057715734668,0.758464898565448,0.10265843192029704,outside,1
169,0.47552946084990483,0.07395675572925425,0.07095435376519346,0.08897058562536792,0.07796056503993855,0.0225,0.05546056503993855,0.6510683313224721,0.4503139386393074,0.5021055181040297,1.1871773406560375,0.7687548453934218,0.758082926511369,0.10117989010188706,outside,1
170,0.4686155720090383,0.07430613238850259,0.07387693537298586,0.07858375239780116,0.07558894005309653,0.0225,0.053088940053096535,0.6598285910251378,0.45459918562488083,0.4248912897439112,1.1618134346227718,0.6878449757624117,0.7729986552409014,0.09668266782877304,outside,1
171,0.46811897434750926,0.08041831110975635,0.07069841624723498,0.0842579357990829,0.07845822105202475,0.0225,0.055958221052024755,0.650453992489004,0.4642203049727433,0.4553746464386612,1.2435641107469755,0.7128894196818539,0.7249056946317779,0.10015991509131723,outside,1
172,0.4877016765743007,0.07891541115591419,0.05983901717947275,0.09315031243167901,0.07730158025568865,0.0225,0.054801580255688646,0.6512609791302747,0.40787256818960826,0.4712883484913296,1.2347514425834842,0.892285090931744,0.7633807004356971,0.07259323526776035,outside,1
173,0.49779616017227435,0.07607088841095588,0.06440283385909419,0.09426702955861875,0.07824691727622295,0.0225,0.05574691727622295,0.6488215231489817,0.37190794721245635,0.5371084249590018,1.1833182814230596,0.8051225414280313,0.8130631804709298,0.08328875289380819,outside,1
174,0.49353081739715043,0.07316231998380038,0.05927000207815925,0.07625455810575843,0.06956229338923935,0.0225,0.04706229338923935,0.6767003466819129,0.3976337860025117,0.5101754827118098,1.1889313394177687,0.7828022263167399,0.7502225562008623,0.09703191288253687,outside,1
175,0.507831840586853,0.08121952835878643,0.060208451071098755,0.0996473432564861,0.08035844089545709,0.0225,0.05785844089545709,0.6417731598902556,0.40925865719570426,0.5116785739495081,1.178850512553879,0.8218904695240196,0.8260484924717139,0.08527433866507159,outside,1
176,0.48130650658265695,0.06527458840836327,0.07822920935650295,0.0890402112038717,0.07751466965624597,0.0225,0.05501466965624597,0.6529260288943485,0.41060137228415694,0.4565533713498247,1.2320067210983214,0.8089894100886287,0.7609312524167242,0.07767769507320324,outside,1
177,0.5225325123887878,0.07735678563944148,0.06493010524118022,0.09054347750300687,0.07761012279454285,0.0225,0.05511012279454285,0.6512714007889671,0.4399058926867552,0.47799351117657585,1.1585458775780653,0.856397901011818,0.7702776407020883,0.0936312850411558,outside,1
178,0.4691028259813657,0.07787094044788767,0.07495879194295303,0.08872331935420165,0.08051768391501411,0.0225,0.058017683915014114,0.6443654851497772,0.3477902864053523,0.47781149739425655,1.2157382724778705,0.95068177173529,0.7852166562128616,0.05534897770982119,outside,1
179,0.5568657182730488,0.07914759693385263,0.06628737664533332,0.0876876930322231,0.07770755553713635,0.0225,0.05520755553713635,0.6515984658581409,0.4521393290592192,0.5140943361199746,1.1946677147208324,0.8076850528764181,0.8166189994315504,0.10703775395540083,outside,1
